,solar_cf,wind_cf,price
2019-06-15 01:00:00,0.0,0.025,42.69601152692965
2019-06-15 02:00:00,0.0,0.053,33.52255762494358
2019-06-15 03:00:00,0.0,0.123,40.75262772720085
2019-06-15 04:00:00,0.0,0.264,27.91771678905563
2019-06-15 05:00:00,0.04,0.453,56.59383328205348
2019-06-15 06:00:00,0.152,0.542,52.36111149324642
2019-06-15 07:00:00,0.35,0.497,53.26895402888968
2019-06-15 08:00:00,0.519,0.388,34.928753419217706
2019-06-15 09:00:00,0.648,0.299,37.63634080322507
2019-06-15 10:00:00,0.73,0.236,18.671572680562342
2019-06-15 11:00:00,0.765,0.203,41.00544038407094
2019-06-15 12:00:00,0.756,0.213,21.574682559896598
2019-06-15 13:00:00,0.705,0.246,30.403116060397263
2019-06-15 14:00:00,0.611,0.248,19.586444049735213
2019-06-15 15:00:00,0.482,0.177,18.741399079747474
2019-06-15 16:00:00,0.317,0.072,23.876874335198227
2019-06-15 17:00:00,0.13,0.027,8.072891558592062
2019-06-15 18:00:00,0.026,0.008,19.042887940671616
2019-06-15 19:00:00,0.0,0.108,34.62225539664162
2019-06-15 20:00:00,0.0,0.233,33.94041058653848
2019-06-15 21:00:00,0.0,0.3,16.08471690720453
2019-06-15 22:00:00,0.0,0.261,19.32896613652107
2019-06-15 23:00:00,0.0,0.195,39.93368514680734
2019-06-16 00:00:00,0.0,0.122,36.33715780714213
2019-06-16 01:00:00,0.0,0.062,49.956875691118526
2019-06-16 02:00:00,0.0,0.028,36.917378895726785
2019-06-16 03:00:00,0.0,0.019,15.416128472450715
2019-06-16 04:00:00,0.0,0.024,47.823492586675584
2019-06-16 05:00:00,0.033,0.031,52.78208783278172
2019-06-16 06:00:00,0.159,0.003,26.486320446313474
2019-06-16 07:00:00,0.347,0.008,38.4525940076067
2019-06-16 08:00:00,0.515,0.024,44.5478734864366
2019-06-16 09:00:00,0.643,0.055,25.555843089142584
2019-06-16 10:00:00,0.726,0.101,18.41757378963316
2019-06-16 11:00:00,0.763,0.169,26.814802542572263
2019-06-16 12:00:00,0.759,0.233,30.08746792142949
2019-06-16 13:00:00,0.714,0.255,36.03322066298809
2019-06-16 14:00:00,0.62,0.261,29.58701978163218
2019-06-16 15:00:00,0.464,0.277,15.254315401097852
2019-06-16 16:00:00,0.27,0.286,22.984429293479103
2019-06-16 17:00:00,0.114,0.325,11.103176410746283
2019-06-16 18:00:00,0.025,0.372,23.042396356514264
2019-06-16 19:00:00,0.0,0.359,28.140705747857734
2019-06-16 20:00:00,0.0,0.266,12.787420486171825
2019-06-16 21:00:00,0.0,0.156,30.51386381127489
2019-06-16 22:00:00,0.0,0.073,9.559686173847439
2019-06-16 23:00:00,0.0,0.029,16.514956225366245
2019-06-17 00:00:00,0.0,0.026,27.01578426835964
2019-06-17 01:00:00,0.0,0.034,23.539648349748663
2019-06-17 02:00:00,0.0,0.037,43.210693711610865
2019-06-17 03:00:00,0.0,0.029,10.645922947513736
2019-06-17 04:00:00,0.0,0.018,48.831848088494546
2019-06-17 05:00:00,0.032,0.015,36.16375549578641
2019-06-17 06:00:00,0.157,0.017,30.254199278575005
2019-06-17 07:00:00,0.345,0.03,26.189689219132738
2019-06-17 08:00:00,0.512,0.044,42.74544523555481
2019-06-17 09:00:00,0.638,0.068,44.01586663696299
2019-06-17 10:00:00,0.72,0.107,53.3081913161019
2019-06-17 11:00:00,0.758,0.165,38.64227764329317
2019-06-17 12:00:00,0.756,0.233,43.015099326477326
2019-06-17 13:00:00,0.709,0.294,18.11328772530232
2019-06-17 14:00:00,0.619,0.334,26.305305571518335
2019-06-17 15:00:00,0.486,0.347,32.43880231602438
2019-06-17 16:00:00,0.315,0.358,35.18972161820194
2019-06-17 17:00:00,0.132,0.367,26.13115420285404
2019-06-17 18:00:00,0.029,0.341,36.942866797419924
2019-06-17 19:00:00,0.0,0.262,25.974547164141914
2019-06-17 20:00:00,0.0,0.201,21.444826568231054
2019-06-17 21:00:00,0.0,0.156,2.913955289050385
2019-06-17 22:00:00,0.0,0.122,28.102746855728544
2019-06-17 23:00:00,0.0,0.093,13.139720798726486
2019-06-18 00:00:00,0.0,0.072,33.15462761241701
2019-06-18 01:00:00,0.0,0.076,36.098403642996985
2019-06-18 02:00:00,0.0,0.091,37.23318106694874
2019-06-18 03:00:00,0.0,0.103,29.473832941288478
2019-06-18 04:00:00,0.0,0.113,31.317239410462452
2019-06-18 05:00:00,0.034,0.109,39.15954741136878
2019-06-18 06:00:00,0.154,0.128,37.53825685551437
2019-06-18 07:00:00,0.335,0.208,26.86343528843058
2019-06-18 08:00:00,0.487,0.302,41.643295995943
2019-06-18 09:00:00,0.617,0.386,35.4947351830182
2019-06-18 10:00:00,0.712,0.46,60.13595755812024
2019-06-18 11:00:00,0.758,0.527,51.81465463136047
2019-06-18 12:00:00,0.756,0.578,27.052212528788807
2019-06-18 13:00:00,0.711,0.606,32.669823613481846
2019-06-18 14:00:00,0.622,0.622,33.06788142976889
2019-06-18 15:00:00,0.487,0.607,12.700155996240374
2019-06-18 16:00:00,0.316,0.556,4.272592507056817
2019-06-18 17:00:00,0.131,0.485,42.9676739090076
2019-06-18 18:00:00,0.027,0.368,34.901713302994416
2019-06-18 19:00:00,0.0,0.245,8.25947380375407
2019-06-18 20:00:00,0.0,0.178,34.53574956048536
2019-06-18 21:00:00,0.0,0.153,7.578081300021349
2019-06-18 22:00:00,0.0,0.152,17.82142022877677
2019-06-18 23:00:00,0.0,0.167,6.3209805099543175
2019-06-19 00:00:00,0.0,0.196,28.935666853578866
2019-06-19 01:00:00,0.0,0.21,18.141780346646406
2019-06-19 02:00:00,0.0,0.203,55.94328600996158
2019-06-19 03:00:00,0.0,0.183,29.122373339240745
2019-06-19 04:00:00,0.0,0.157,49.74499460271856
2019-06-19 05:00:00,0.04,0.124,34.23817101690162
2019-06-19 06:00:00,0.154,0.098,29.03894323664307
2019-06-19 07:00:00,0.347,0.072,23.877924166215
2019-06-19 08:00:00,0.514,0.057,23.62218153664929
2019-06-19 09:00:00,0.638,0.054,44.92080403024237
2019-06-19 10:00:00,0.717,0.065,47.91492856859702
2019-06-19 11:00:00,0.755,0.099,31.925109216509124
2019-06-19 12:00:00,0.748,0.166,35.53276553069903
2019-06-19 13:00:00,0.7,0.22,17.825959395704952
2019-06-19 14:00:00,0.61,0.26,55.77850107681469
2019-06-19 15:00:00,0.453,0.268,17.234634655540823
2019-06-19 16:00:00,0.275,0.253,16.33281720973143
2019-06-19 17:00:00,0.131,0.231,25.987359444265238
2019-06-19 18:00:00,0.031,0.204,17.90021027186875
2019-06-19 19:00:00,0.0,0.156,52.48192111957184
2019-06-19 20:00:00,0.0,0.09,24.45085645006001
2019-06-19 21:00:00,0.0,0.043,45.839007421369274
2019-06-19 22:00:00,0.0,0.031,34.83305035233713
2019-06-19 23:00:00,0.0,0.058,29.22775814359702
2019-06-20 00:00:00,0.0,0.111,23.808929715731388
2019-06-20 01:00:00,0.0,0.144,20.608958083453825
2019-06-20 02:00:00,0.0,0.138,54.5851177715877
2019-06-20 03:00:00,0.0,0.117,13.440029569036724
2019-06-20 04:00:00,0.0,0.096,36.53895357719402
2019-06-20 05:00:00,0.044,0.077,45.37935705295304
2019-06-20 06:00:00,0.156,0.097,55.37526628894028
2019-06-20 07:00:00,0.313,0.167,43.36499715523515
2019-06-20 08:00:00,0.456,0.221,31.115024836591658
2019-06-20 09:00:00,0.578,0.238,25.14216654394811
2019-06-20 10:00:00,0.686,0.281,50.55750766117452
2019-06-20 11:00:00,0.724,0.364,55.343121094867826
2019-06-20 12:00:00,0.669,0.416,11.962972998725355
2019-06-20 13:00:00,0.426,0.414,31.71815456064531
2019-06-20 14:00:00,0.275,0.392,40.43775451575999
2019-06-20 15:00:00,0.186,0.344,36.883104333542605
2019-06-20 16:00:00,0.172,0.288,20.11283031623335
2019-06-20 17:00:00,0.141,0.236,-4.851856184331911
2019-06-20 18:00:00,0.036,0.187,22.54225569716481
2019-06-20 19:00:00,0.0,0.161,20.158662841239547
2019-06-20 20:00:00,0.0,0.182,27.557291204428203
2019-06-20 21:00:00,0.0,0.225,25.73236349175847
2019-06-20 22:00:00,0.0,0.22,11.749076995281285
2019-06-20 23:00:00,0.0,0.184,30.89024999048944
2019-06-21 00:00:00,0.0,0.158,45.85644769148456
2019-06-21 01:00:00,0.0,0.16,17.33625581126866
2019-06-21 02:00:00,0.0,0.181,46.0162295948537
2019-06-21 03:00:00,0.0,0.205,42.185702098290676
2019-06-21 04:00:00,0.0,0.204,45.739964375722266
2019-06-21 05:00:00,0.042,0.163,36.81289507518058
2019-06-21 06:00:00,0.155,0.179,44.062046798301836
2019-06-21 07:00:00,0.311,0.169,36.53966321678041
2019-06-21 08:00:00,0.461,0.119,38.569611208254365
2019-06-21 09:00:00,0.577,0.076,40.51483855596974
2019-06-21 10:00:00,0.656,0.054,42.0630045198013
2019-06-21 11:00:00,0.687,0.031,44.79774789353808
2019-06-21 12:00:00,0.668,0.012,39.451207720252626
2019-06-21 13:00:00,0.62,0.006,21.872438527923592
2019-06-21 14:00:00,0.539,0.005,31.002161768992664
2019-06-21 15:00:00,0.413,0.005,19.14979239047228
2019-06-21 16:00:00,0.276,0.005,20.937973413695673
2019-06-21 17:00:00,0.131,0.005,11.10542472169968
2019-06-21 18:00:00,0.035,0.004,16.19912414654421
2019-06-21 19:00:00,0.0,0.035,36.80806953344442
2019-06-21 20:00:00,0.0,0.032,16.059464440774967
2019-06-21 21:00:00,0.0,0.029,31.62929769113765
2019-06-21 22:00:00,0.0,0.036,36.020425603762384
2019-06-21 23:00:00,0.0,0.046,14.911365444626629
2019-06-22 00:00:00,0.0,0.06,17.879204211256184
2019-06-22 01:00:00,0.0,0.087,21.906388687082835
2019-06-22 02:00:00,0.0,0.144,43.93295747057101
2019-06-22 03:00:00,0.0,0.233,32.30602122212592
2019-06-22 04:00:00,0.0,0.308,30.447975568503146
2019-06-22 05:00:00,0.034,0.349,39.18430666804659
2019-06-22 06:00:00,0.157,0.347,53.06062932856713
2019-06-22 07:00:00,0.345,0.279,41.203467456169605
2019-06-22 08:00:00,0.51,0.225,40.31689927896446
2019-06-22 09:00:00,0.635,0.192,33.12378575497175
2019-06-22 10:00:00,0.714,0.139,27.33978354564387
2019-06-22 11:00:00,0.752,0.133,26.65268315176219
2019-06-22 12:00:00,0.741,0.218,20.59318913241325
2019-06-22 13:00:00,0.688,0.316,16.458974821204635
2019-06-22 14:00:00,0.455,0.398,35.68853155249464
2019-06-22 15:00:00,0.27,0.45,16.580677455214637
2019-06-22 16:00:00,0.291,0.451,12.611771816694601
2019-06-22 17:00:00,0.132,0.402,3.8745700011198814
2019-06-22 18:00:00,0.031,0.361,14.575858293497706
2019-06-22 19:00:00,0.0,0.277,33.44259851662264
2019-06-22 20:00:00,0.0,0.194,17.6273295894583
2019-06-22 21:00:00,0.0,0.137,13.392951537895414
2019-06-22 22:00:00,0.0,0.093,15.260544076569573
2019-06-22 23:00:00,0.0,0.056,7.208749771913155
2019-06-23 00:00:00,0.0,0.041,30.934033568318288
2019-06-23 01:00:00,0.0,0.057,19.61847521966732
2019-06-23 02:00:00,0.0,0.101,24.750288804115502
2019-06-23 03:00:00,0.0,0.139,51.929265618865614
2019-06-23 04:00:00,0.0,0.137,28.24473576459214
2019-06-23 05:00:00,0.036,0.094,39.312005532496386
2019-06-23 06:00:00,0.152,0.076,17.634696877877378
2019-06-23 07:00:00,0.332,0.088,33.94578572302311
2019-06-23 08:00:00,0.497,0.133,31.25943056898985
2019-06-23 09:00:00,0.624,0.176,37.133429873115375
2019-06-23 10:00:00,0.705,0.224,42.647118292766976
2019-06-23 11:00:00,0.744,0.272,26.73109930727398
2019-06-23 12:00:00,0.74,0.302,34.683646990349565
2019-06-23 13:00:00,0.696,0.31,26.69403434564384
2019-06-23 14:00:00,0.608,0.304,39.11301918526573
2019-06-23 15:00:00,0.476,0.292,12.923445942377981
2019-06-23 16:00:00,0.309,0.279,37.82949792581501
2019-06-23 17:00:00,0.13,0.264,24.54033344506924
2019-06-23 18:00:00,0.028,0.22,28.958176673148927
2019-06-23 19:00:00,0.0,0.158,32.71548092637704
2019-06-23 20:00:00,0.0,0.118,34.22066091066855
2019-06-23 21:00:00,0.0,0.098,32.02308588019887
2019-06-23 22:00:00,0.0,0.114,51.82491762018479
2019-06-23 23:00:00,0.0,0.157,16.675817850887217
2019-06-24 00:00:00,0.0,0.204,42.59439428273774
2019-06-24 01:00:00,0.0,0.249,30.151288470281056
2019-06-24 02:00:00,0.0,0.308,39.113716721706034
2019-06-24 03:00:00,0.0,0.394,14.909173944900868
2019-06-24 04:00:00,0.0,0.482,39.29662216231129
2019-06-24 05:00:00,0.039,0.483,64.79415837008821
2019-06-24 06:00:00,0.15,0.401,44.80313984649747
2019-06-24 07:00:00,0.328,0.4,48.30774898917096
2019-06-24 08:00:00,0.494,0.447,44.74258279041285
2019-06-24 09:00:00,0.621,0.534,42.757491040376685
2019-06-24 10:00:00,0.703,0.62,23.878076263990508
2019-06-24 11:00:00,0.74,0.684,36.62071457376877
2019-06-24 12:00:00,0.736,0.721,38.84755192714755
2019-06-24 13:00:00,0.685,0.729,21.261297260115974
2019-06-24 14:00:00,0.584,0.729,39.165719064539076
2019-06-24 15:00:00,0.448,0.727,15.271404993371068
2019-06-24 16:00:00,0.289,0.727,48.31559887003696
2019-06-24 17:00:00,0.127,0.709,27.996230114860545
2019-06-24 18:00:00,0.034,0.668,30.343953039188563
2019-06-24 19:00:00,0.0,0.574,29.914567551467947
2019-06-24 20:00:00,0.0,0.498,40.375147181343145
2019-06-24 21:00:00,0.0,0.491,24.402408999579315
2019-06-24 22:00:00,0.0,0.517,18.227217513823003
2019-06-24 23:00:00,0.0,0.552,34.2645708584064
2019-06-25 00:00:00,0.0,0.581,45.83629356257872
2019-06-25 01:00:00,0.0,0.577,47.683864289453915
2019-06-25 02:00:00,0.0,0.55,12.284895985587749
2019-06-25 03:00:00,0.0,0.543,43.89162121477327
2019-06-25 04:00:00,0.0,0.535,51.98520660331121
2019-06-25 05:00:00,0.041,0.501,31.96635430147964
2019-06-25 06:00:00,0.148,0.503,38.65037310526385
2019-06-25 07:00:00,0.302,0.48,23.660955613141343
2019-06-25 08:00:00,0.447,0.467,42.50265371962118
2019-06-25 09:00:00,0.577,0.48,43.57717903590967
2019-06-25 10:00:00,0.666,0.498,27.95067673621357
2019-06-25 11:00:00,0.707,0.524,22.73611932227358
2019-06-25 12:00:00,0.731,0.556,12.684591914704832
2019-06-25 13:00:00,0.686,0.586,8.743922952372337
2019-06-25 14:00:00,0.595,0.614,35.24574132222298
2019-06-25 15:00:00,0.466,0.619,33.65014233611578
2019-06-25 16:00:00,0.301,0.618,30.212051264773493
2019-06-25 17:00:00,0.132,0.622,40.67981034919738
2019-06-25 18:00:00,0.033,0.597,24.183538241766595
2019-06-25 19:00:00,0.0,0.526,31.941738985891703
2019-06-25 20:00:00,0.0,0.478,18.870414348958523
2019-06-25 21:00:00,0.0,0.491,34.448209126676794
2019-06-25 22:00:00,0.0,0.503,45.297032570257755
2019-06-25 23:00:00,0.0,0.538,27.991109921728697
2019-06-26 00:00:00,0.0,0.593,37.46958181790199
2019-06-26 01:00:00,0.0,0.645,13.641610170001329
2019-06-26 02:00:00,0.0,0.697,26.775687845492314
2019-06-26 03:00:00,0.0,0.765,54.57203334237203
2019-06-26 04:00:00,0.0,0.808,32.442749446238345
2019-06-26 05:00:00,0.04,0.795,34.1823694183106
2019-06-26 06:00:00,0.148,0.818,46.581481832471475
2019-06-26 07:00:00,0.315,0.858,14.988585458295098
2019-06-26 08:00:00,0.47,0.876,38.77350477971233
2019-06-26 09:00:00,0.593,0.89,43.669990342887274
2019-06-26 10:00:00,0.677,0.895,17.04894087636104
2019-06-26 11:00:00,0.717,0.889,34.430755538798735
2019-06-26 12:00:00,0.725,0.876,10.783661389726777
2019-06-26 13:00:00,0.679,0.857,44.761497649146776
2019-06-26 14:00:00,0.59,0.834,36.348436278190064
2019-06-26 15:00:00,0.457,0.8,26.95578968702189
2019-06-26 16:00:00,0.293,0.753,23.83973670753165
2019-06-26 17:00:00,0.13,0.692,28.7472153878866
2019-06-26 18:00:00,0.033,0.59,15.636127903433643
2019-06-26 19:00:00,0.0,0.532,9.554924883740807
2019-06-26 20:00:00,0.0,0.557,20.941142274586376
2019-06-26 21:00:00,0.0,0.579,-2.770101194454959
2019-06-26 22:00:00,0.0,0.592,22.252209780251675
2019-06-26 23:00:00,0.0,0.59,37.06741876688151
2019-06-27 00:00:00,0.0,0.562,44.42522567073123
2019-06-27 01:00:00,0.0,0.505,20.211799005290363
2019-06-27 02:00:00,0.0,0.425,44.41128395570254
2019-06-27 03:00:00,0.0,0.361,12.977905833165963
2019-06-27 04:00:00,0.0,0.318,27.516062138186726
2019-06-27 05:00:00,0.033,0.279,51.62209628993535
2019-06-27 06:00:00,0.148,0.224,65.29840384031151
2019-06-27 07:00:00,0.332,0.227,29.898023934194384
2019-06-27 08:00:00,0.497,0.236,35.62270023612009
2019-06-27 09:00:00,0.619,0.245,30.328712280452656
2019-06-27 10:00:00,0.698,0.254,32.4907599731118
2019-06-27 11:00:00,0.734,0.27,22.72244485111151
2019-06-27 12:00:00,0.731,0.278,15.803321612830441
2019-06-27 13:00:00,0.683,0.275,41.41958276837971
2019-06-27 14:00:00,0.594,0.255,12.87572466658099
2019-06-27 15:00:00,0.465,0.223,49.63094664090471
2019-06-27 16:00:00,0.302,0.188,4.151712116281242
2019-06-27 17:00:00,0.129,0.155,41.540351202905846
2019-06-27 18:00:00,0.028,0.131,40.54423549723987
2019-06-27 19:00:00,0.0,0.101,13.208769789620494
2019-06-27 20:00:00,0.0,0.056,33.62662416427048
2019-06-27 21:00:00,0.0,0.019,48.627420521738344
2019-06-27 22:00:00,0.0,0.003,35.524043371115816
2019-06-27 23:00:00,0.0,0.005,28.97782600318594
2019-06-28 00:00:00,0.0,0.018,34.32462895434468
2019-06-28 01:00:00,0.0,0.035,40.90036823025781
2019-06-28 02:00:00,0.0,0.066,36.80540351929541
2019-06-28 03:00:00,0.0,0.114,38.227507784807564
2019-06-28 04:00:00,0.0,0.154,66.21455833466369
2019-06-28 05:00:00,0.028,0.186,55.39074294820316
2019-06-28 06:00:00,0.148,0.174,42.81135826657643
2019-06-28 07:00:00,0.333,0.156,34.875337216584484
2019-06-28 08:00:00,0.496,0.133,39.157312244734435
2019-06-28 09:00:00,0.617,0.088,46.29618070678703
2019-06-28 10:00:00,0.695,0.047,39.42555422773726
2019-06-28 11:00:00,0.731,0.059,35.752332615183306
2019-06-28 12:00:00,0.726,0.102,27.549653829337817
2019-06-28 13:00:00,0.682,0.175,6.343654700858309
2019-06-28 14:00:00,0.596,0.247,16.746817888368664
2019-06-28 15:00:00,0.467,0.278,14.768662457571292
2019-06-28 16:00:00,0.304,0.294,28.894660893951304
2019-06-28 17:00:00,0.127,0.305,17.200614884964093
2019-06-28 18:00:00,0.026,0.32,13.647912498106454
2019-06-28 19:00:00,0.0,0.293,33.62661242561181
2019-06-28 20:00:00,0.0,0.204,7.997830872850919
2019-06-28 21:00:00,0.0,0.108,35.570504917615295
2019-06-28 22:00:00,0.0,0.072,33.4967032194509
2019-06-28 23:00:00,0.0,0.047,38.11376808581301
2019-06-29 00:00:00,0.0,0.032,39.52519648140824
2019-06-29 01:00:00,0.0,0.023,30.273725960505896
2019-06-29 02:00:00,0.0,0.019,25.3296212869736
2019-06-29 03:00:00,0.0,0.014,40.43301409719199
2019-06-29 04:00:00,0.0,0.01,16.681371956561502
2019-06-29 05:00:00,0.029,0.01,28.082815541428246
2019-06-29 06:00:00,0.146,0.008,38.705200453072095
2019-06-29 07:00:00,0.328,0.006,42.88377306007835
2019-06-29 08:00:00,0.489,0.034,49.08416987631668
2019-06-29 09:00:00,0.612,0.079,40.1001375087922
2019-06-29 10:00:00,0.692,0.132,42.59045499272747
2019-06-29 11:00:00,0.73,0.184,56.21754300742996
2019-06-29 12:00:00,0.729,0.233,4.061042639582777
2019-06-29 13:00:00,0.686,0.274,33.93013880763204
2019-06-29 14:00:00,0.6,0.3,-0.702999094652899
2019-06-29 15:00:00,0.473,0.307,-6.341661877157144
2019-06-29 16:00:00,0.308,0.294,28.458292000924544
2019-06-29 17:00:00,0.129,0.267,53.551921055549684
2019-06-29 18:00:00,0.024,0.22,7.756160675778247
2019-06-29 19:00:00,0.0,0.167,30.15492945601435
2019-06-29 20:00:00,0.0,0.107,10.461596258844331
2019-06-29 21:00:00,0.0,0.071,17.00300272219394
2019-06-29 22:00:00,0.0,0.068,36.72602670411239
2019-06-29 23:00:00,0.0,0.066,35.78460347706413
2019-06-30 00:00:00,0.0,0.05,30.751531840298664
2019-06-30 01:00:00,0.0,0.031,42.38026884262354
2019-06-30 02:00:00,0.0,0.022,45.76626595981767
2019-06-30 03:00:00,0.0,0.03,29.424169341602102
2019-06-30 04:00:00,0.0,0.055,27.462252701372545
2019-06-30 05:00:00,0.028,0.088,39.05670243029935
2019-06-30 06:00:00,0.148,0.086,65.91223837888019
2019-06-30 07:00:00,0.335,0.084,35.919427701161254
2019-06-30 08:00:00,0.498,0.074,48.86062759216544
2019-06-30 09:00:00,0.621,0.089,41.21961033330776
2019-06-30 10:00:00,0.699,0.126,41.0176365747145
2019-06-30 11:00:00,0.736,0.167,38.50281282252964
2019-06-30 12:00:00,0.728,0.201,25.91861618451265
2019-06-30 13:00:00,0.683,0.223,23.397668396847504
2019-06-30 14:00:00,0.596,0.229,4.1233118006712175
2019-06-30 15:00:00,0.467,0.223,28.310190407758537
2019-06-30 16:00:00,0.304,0.217,38.05132276776064
2019-06-30 17:00:00,0.129,0.211,25.37014364816604
2019-06-30 18:00:00,0.027,0.201,6.053160800369199
2019-06-30 19:00:00,0.0,0.176,17.688375111924614
2019-06-30 20:00:00,0.0,0.133,39.07031587327759
2019-06-30 21:00:00,0.0,0.102,30.337769655911934
2019-06-30 22:00:00,0.0,0.104,25.319563028877667
2019-06-30 23:00:00,0.0,0.132,24.97863898508161
2019-07-01 00:00:00,0.0,0.158,29.15119385329148
2019-07-01 01:00:00,0.0,0.164,17.148958180977314
2019-07-01 02:00:00,0.0,0.144,23.91318233429902
2019-07-01 03:00:00,0.0,0.117,38.68159552335098
2019-07-01 04:00:00,0.0,0.098,21.88590260436945
2019-07-01 05:00:00,0.032,0.093,57.4488682506144
2019-07-01 06:00:00,0.147,0.067,45.902853570887096
2019-07-01 07:00:00,0.327,0.036,34.94617975056008
2019-07-01 08:00:00,0.487,0.043,44.6793722232278
2019-07-01 09:00:00,0.611,0.075,43.58295992993084
2019-07-01 10:00:00,0.691,0.131,72.10919105798504
2019-07-01 11:00:00,0.728,0.199,14.170605291260692
2019-07-01 12:00:00,0.729,0.261,39.47275310714152
2019-07-01 13:00:00,0.689,0.294,36.5079767552866
2019-07-01 14:00:00,0.604,0.29,13.374608703692902
2019-07-01 15:00:00,0.474,0.268,27.95878480008038
2019-07-01 16:00:00,0.308,0.236,29.391955306596284
2019-07-01 17:00:00,0.13,0.203,48.2450069519943
2019-07-01 18:00:00,0.027,0.16,23.74717543309637
2019-07-01 19:00:00,0.0,0.118,11.476753822512954
2019-07-01 20:00:00,0.0,0.073,30.615232555387998
2019-07-01 21:00:00,0.0,0.034,7.016380293964584
2019-07-01 22:00:00,0.0,0.055,25.43037257619693
2019-07-01 23:00:00,0.0,0.114,24.863612701277965
2019-07-02 00:00:00,0.0,0.15,29.66637747142149
2019-07-02 01:00:00,0.0,0.16,25.841705760403826
2019-07-02 02:00:00,0.0,0.172,47.83795868603947
2019-07-02 03:00:00,0.0,0.192,35.00743282516857
2019-07-02 04:00:00,0.0,0.206,48.79698276129927
2019-07-02 05:00:00,0.036,0.158,28.517462843168914
2019-07-02 06:00:00,0.145,0.173,52.40437040577534
2019-07-02 07:00:00,0.316,0.203,43.24242310847408
2019-07-02 08:00:00,0.475,0.201,42.458334056868
2019-07-02 09:00:00,0.596,0.192,62.51007358157056
2019-07-02 10:00:00,0.673,0.185,23.99120715734165
2019-07-02 11:00:00,0.708,0.177,16.31660705830774
2019-07-02 12:00:00,0.702,0.168,42.607437343004115
2019-07-02 13:00:00,0.659,0.163,40.96951725532713
2019-07-02 14:00:00,0.579,0.161,16.562861106319474
2019-07-02 15:00:00,0.455,0.159,28.835453598037613
2019-07-02 16:00:00,0.299,0.158,40.40020902243713
2019-07-02 17:00:00,0.131,0.159,27.538361801336805
2019-07-02 18:00:00,0.03,0.166,14.339953271223276
2019-07-02 19:00:00,0.0,0.153,45.62654839964223
2019-07-02 20:00:00,0.0,0.106,16.649396284952623
2019-07-02 21:00:00,0.0,0.054,28.145943502336795
2019-07-02 22:00:00,0.0,0.018,30.633134526072087
2019-07-02 23:00:00,0.0,0.003,23.75423297174804
2019-07-03 00:00:00,0.0,0.01,27.28095486317676
2019-07-03 01:00:00,0.0,0.024,56.239769722692415
2019-07-03 02:00:00,0.0,0.025,33.128175073261225
2019-07-03 03:00:00,0.0,0.024,39.22220566107761
2019-07-03 04:00:00,0.0,0.027,26.902443426123806
2019-07-03 05:00:00,0.033,0.031,25.421376017913566
2019-07-03 06:00:00,0.145,0.019,54.14904899446243
2019-07-03 07:00:00,0.323,0.007,42.15724107871179
2019-07-03 08:00:00,0.484,0.002,40.49060894864117
2019-07-03 09:00:00,0.605,0.01,32.7501307322118
2019-07-03 10:00:00,0.686,0.051,67.24522479170523
2019-07-03 11:00:00,0.726,0.121,17.561873391940953
2019-07-03 12:00:00,0.724,0.19,31.96733620067677
2019-07-03 13:00:00,0.679,0.253,27.05784276238016
2019-07-03 14:00:00,0.59,0.308,37.813204660931895
2019-07-03 15:00:00,0.46,0.332,11.876229639275312
2019-07-03 16:00:00,0.302,0.316,16.561385538140247
2019-07-03 17:00:00,0.13,0.268,13.413227164456506
2019-07-03 18:00:00,0.028,0.199,8.784573525097603
2019-07-03 19:00:00,0.0,0.133,57.76220521810509
2019-07-03 20:00:00,0.0,0.077,31.353532744385504
2019-07-03 21:00:00,0.0,0.035,30.138213828129775
2019-07-03 22:00:00,0.0,0.017,33.980417985888224
2019-07-03 23:00:00,0.0,0.011,22.485203625258407
2019-07-04 00:00:00,0.0,0.014,22.661812775646183
2019-07-04 01:00:00,0.0,0.029,51.672576236990146
2019-07-04 02:00:00,0.0,0.055,36.67662861143822
2019-07-04 03:00:00,0.0,0.089,43.39896639160236
2019-07-04 04:00:00,0.0,0.123,38.93091986417516
2019-07-04 05:00:00,0.032,0.125,35.0433592517264
2019-07-04 06:00:00,0.147,0.055,37.53026258346437
2019-07-04 07:00:00,0.329,0.022,56.51406511143505
2019-07-04 08:00:00,0.491,0.04,29.414713110644094
2019-07-04 09:00:00,0.612,0.087,12.638512064260873
2019-07-04 10:00:00,0.692,0.148,25.835641532889117
2019-07-04 11:00:00,0.73,0.206,31.856131781676044
2019-07-04 12:00:00,0.725,0.247,40.27732996165469
2019-07-04 13:00:00,0.664,0.274,32.143224147687555
2019-07-04 14:00:00,0.556,0.288,10.324617628205939
2019-07-04 15:00:00,0.414,0.277,17.206453831156914
2019-07-04 16:00:00,0.252,0.264,30.29185047699665
2019-07-04 17:00:00,0.088,0.236,30.10189766361458
2019-07-04 18:00:00,0.021,0.182,36.18369026937182
2019-07-04 19:00:00,0.0,0.128,20.55856244523608
2019-07-04 20:00:00,0.0,0.085,17.565644439147494
2019-07-04 21:00:00,0.0,0.057,23.087402784898764
2019-07-04 22:00:00,0.0,0.039,14.885455364580949
2019-07-04 23:00:00,0.0,0.023,28.68894270947311
2019-07-05 00:00:00,0.0,0.012,45.85286788347277
2019-07-05 01:00:00,0.0,0.007,50.484069274306165
2019-07-05 02:00:00,0.0,0.005,46.35125912387056
